job_id,office,position_title,date,year,listing_type,umap_x,umap_y,cluster
MEM-117-15,,Press Aide/Press Secretary,2015-04-27,2015,staff,-3.0219579,-4.812362,12
MEM-116-15,,Field Representative,2015-04-27,2015,staff,-6.088477,13.972127,15
MEM-111-15,,Scheduler/Office Manager,2015-04-27,2015,staff,2.170899,16.884071,20
MEM-109-17,,Legislative Assistant,2017-04-03,2017,staff,6.3115993,7.7104177,13
MEM-130-18,,Legislative Assistant,2018-04-30,2018,staff,4.890658,6.7001204,10
MEM-129-18,,Staff Assistant,2018-04-30,2018,staff,-1.909823,7.792353,-1
MEM-127-15,,Field Representative,2015-05-11,2015,staff,-6.0821557,14.059716,-1
MEM-125-15,,Staff Assistant,2015-05-11,2015,staff,-1.5212197,7.9222064,-1
MEM-124-15,Congresswoman Debbie Wasserman Schultz (FL-23),District Outreach Coordinator,2015-05-11,2015,staff,-5.1753345,13.625701,-1
MEM-123-15,,Press Secretary Or Communications Director,2015-05-11,2015,staff,-2.3416321,-4.691165,-1
MEM-121-15,,Legislative Assistant,2015-05-04,2015,staff,5.500168,5.684987,13
MEM-120-15,,Staff Assistant,2015-05-04,2015,staff,10.559854,0.8387359,6
MEM-135-18,Congresswoman Eleanor Holmes Norton (DC-00),Staff Assistant,2018-05-14,2018,staff,-2.3521802,7.9721303,19
MEM-134-18,,Advice and Education Counsel,2018-05-14,2018,staff,11.245955,2.4569674,5
MEM-132-18,,Legislative Assistant,2018-05-14,2018,staff,6.2758474,7.0197625,13
MEM-131-18,Congresswoman Debbie Dingell (MI-12),Communications Director,2018-05-07,2018,staff,-1.0709474,-6.2777524,12
MEM-149-17,Congresswoman Tulsi Gabbard (HI-02),Military Legislative Assistant Or Senior National Security/Foreign Policy Advisor,2017-05-15,2017,staff,7.3268785,6.2173915,-1
MEM-148-17,,Senior Legislative Assistant,2017-05-15,2017,staff,6.1174145,6.969695,13
MEM-147-17,,Legislative Director,2017-05-15,2017,staff,6.747265,8.851522,13
MEM-145-17,Congressman Justin Amash (MI-03),Legislative Assistant,2017-05-15,2017,staff,-7.4099565,4.380402,3
MEM-144-17,,Legislative Director,2017-05-15,2017,staff,6.7253094,9.158482,-1
MEM-143-17,,Staff Assistant,2017-05-15,2017,staff,-1.7598511,7.364371,-1
MEM-142-17,,Committee Investigator,2017-05-15,2017,staff,7.4626093,1.4353706,-1
MEM-141-17,Congressman Lloyd Doggett (TX-35),District Staffer,2017-05-08,2017,staff,1.8389807,6.372087,-1
MEM-140-17,,Deputy Chief Clerk/Calendar Clerk,2017-05-08,2017,staff,5.7207556,2.6217957,-1
MEM-139-17,,Professional Staffer Or Counsel,2017-05-08,2017,staff,6.2101765,3.9755735,7
MEM-138-17,,Press Secretary,2017-05-08,2017,staff,-2.8434021,-4.753553,12
MEM-148-16,Congresswoman Eleanor Holmes Norton (DC-00),Staff Assistant,2016-05-16,2016,staff,-2.4071858,8.007024,19
MEM-145-16,Congressman Luke Messer (IN-06),Press Assistant/Staff Assistant,2016-05-09,2016,staff,-3.1111298,-3.541899,12
MEM-144-16,,Legislative Correspondent/Press Assistant,2016-05-09,2016,staff,-0.61620635,5.72109,-1
MEM-143-16,Congresswoman Anna G. Eshoo (CA-18),Communications Director,2016-05-09,2016,staff,-0.8779684,-5.869765,12
MEM-142-16,"Congressman Raul Ruiz, M.D. (CA-36)",Caseworker,2016-05-02,2016,staff,-6.8602023,13.600394,-1
MEM-141-16,,Communications Director,2016-05-02,2016,staff,-1.0616288,-5.5536523,12
MEM-140-16,,Legislative Assistant,2016-05-02,2016,staff,6.463859,7.208428,-1
MEM-130-15,,Press Secretary,2015-05-18,2015,staff,-3.119458,-4.8463707,12
MEM-141-18,,Staff Assistant,2018-05-21,2018,staff,-2.5240953,8.016031,19
MEM-140-18,Congressman Ted Lieu (CA-33),Staff Assistant,2018-05-21,2018,staff,-2.052161,9.135482,17
MEM-139-18,,Legislative Assistant,2018-05-21,2018,staff,4.8999157,6.7094445,10
MEM-138-18,,Press Assistant/Digital Director,2018-05-21,2018,staff,-3.3385708,-3.7655685,12
MEM-136-18,,Digital Strategist,2018-05-21,2018,staff,-4.0178423,-2.7470148,-1
CEC-002-18,,Customer Advocate,2018-05-21,2018,staff,-5.778986,12.595488,-1
MEM-153-17,,Scheduler,2017-05-22,2017,staff,2.2363818,17.705645,20
MEM-152-17,Congressman Al Green (TX-09),Legislative Assistant,2017-05-22,2017,staff,6.593836,6.9719954,-1
MEM-151-17,,Scheduler,2017-05-22,2017,staff,2.295606,17.866474,-1
MEM-150-17,Congresswoman Norton (DC-00),Events Coordinator/Constituent Services Representative,2017-05-22,2017,staff,-5.5606403,12.758194,-1
MEM-154-16,,Military Legislative Assistant,2016-05-23,2016,staff,7.3610826,6.294434,-1
MEM-153-16,,Scheduler/Office Manager,2016-05-23,2016,staff,1.9603655,17.310905,-1
MEM-152-16,,Communications Director,2016-05-23,2016,staff,-2.2630472,-4.3881183,-1
MEM-151-16,,Legislative Correspondent,2016-05-23,2016,staff,-0.514941,5.8520603,-1
MEM-150-16,,Director of Administration,2016-05-23,2016,staff,10.60343,1.2126756,-1
MEM-149-16,,Investigative Counsel,2016-05-23,2016,staff,9.3999,1.7757608,4
MEM-135-15,Congresswoman Tammy Duckworth (IL-08),Legislative Director,2015-05-25,2015,staff,6.713858,8.99877,-1
MEM-133-15,,Legislative Director,2015-05-25,2015,staff,6.8766894,9.054742,13
MEM-132-15,,Communications Director,2015-05-25,2015,staff,-1.5376331,-4.8358526,-1
MEM-146-18,,Staff Assistant,2018-05-29,2018,staff,-1.9089627,7.7566853,-1
MEM-145-18,Representative Tim Walz (MN-01),Staff Assistant,2018-05-29,2018,staff,-1.7940195,7.6616974,-1
MEM-144-18,Congressman Justin Amash (MI-03),Legislative Assistant,2018-05-29,2018,staff,-7.410011,4.380393,3
MEM-143-18,Congressman Justin Amash (MI-03),Executive Assistant,2018-05-29,2018,staff,1.1581786,16.528801,-1
MEM-142-18,Congresswoman Debbie Wasserman Schultz (FL-23),Legislative Assistant,2018-05-29,2018,staff,6.973238,7.79683,-1
MEM-159-16,,Scheduler,2016-05-30,2016,staff,2.3459504,17.780552,20
MEM-157-16,,Staff Assistant/Legislative Correspondent,2016-05-30,2016,staff,-1.0347992,7.122735,19
MEM-156-17,,Communications Director,2017-05-30,2017,staff,-0.968241,-5.4379597,12
MEM-139-15,,Staff Assistant/Legislative Correspondent,2015-06-01,2015,staff,-1.1083896,7.2204437,-1
MEM-138-15,,Legislative Director,2015-06-01,2015,staff,6.9048176,9.0778265,13
MEM-137-15,Congressman John Delaney (MD-06),Legislative Assistant,2015-06-01,2015,staff,7.220598,6.4502163,-1
MEM-136-15,,Research Assistant,2015-06-01,2015,staff,7.5004053,0.9823227,2
MEM-140-15,Congressman Juan Vargas (CA-51),Field Representative/Caseworker,2015-06-08,2015,staff,-6.1413684,13.915338,-1
MEM-156-18,,Press Secretary,2018-06-11,2018,staff,-2.9702244,-4.645925,12
MEM-152-18,,Legislative Assistant,2018-06-05,2018,staff,6.253917,7.396216,-1
MEM-151-18,,Press Secretary,2018-06-05,2018,staff,-2.9223468,-4.649104,12
MEM-168-16,,Scheduler,2016-06-13,2016,staff,1.7538958,17.431408,20
MEM-167-16,,Communications Director,2016-06-13,2016,staff,-0.90493786,-5.453491,12
MEM-166-16,,District Scheduler / Office Manager,2016-06-13,2016,staff,2.0955,16.82032,-1
MEM-164-16,,Legislative Assistant,2016-06-06,2016,staff,6.7853165,6.862494,13
MEM-162-16,Congresswoman Dina Titus (NV-01),Veteran Affairs Caseworker/Field Representative,2016-06-06,2016,staff,-6.3375688,13.6200285,-1
MEM-161-16,,Executive Assistant/Scheduler,2016-06-06,2016,staff,1.4539036,17.045279,-1
MEM-168-17,,Scheduler/Executive Assistant,2017-06-13,2017,staff,1.3154978,16.760468,20
MEM-167-17,,Staff Assistant,2017-06-13,2017,staff,-2.4356432,9.065702,17
MEM-166-17,Representative Tim Walz (MN-01),Staff Assistant,2017-06-13,2017,staff,-1.7743592,7.6650796,-1
MEM-165-17,,Press Secretary,2017-06-13,2017,staff,-2.944469,-4.859511,12
MEM-163-17,Congresswoman Eleanor Holmes Norton (DC-00),Legislative Assistant,2017-06-05,2017,staff,5.5199795,5.703061,13
MEM-162-17,,Scheduler,2017-06-05,2017,staff,2.3744755,17.799072,20
MEM-161-17,,Legislative Assistant,2017-06-05,2017,staff,6.3256497,6.917189,-1
MEM-159-17,,Legislative Assistant,2017-06-05,2017,staff,6.985186,7.3679676,-1
MEM-157-17,Congressman Brendan F. Boyle (PA-13),Communications Assistant,2017-06-05,2017,staff,-2.8152678,-3.7086356,-1
MEM-146-15,,District Office Field Representative/Caseworker,2015-06-15,2015,staff,-6.1248794,13.939481,15
MEM-145-15,,Investigative Counsel,2015-06-15,2015,staff,9.398165,1.7722627,4
MEM-143-15,,Legislative Assistant,2015-06-15,2015,staff,4.906744,6.7145715,10
MEM-141-15,,Legislative Assistant,2015-06-15,2015,staff,6.67786,7.107586,-1
MEM-162-18,,Policy Analyst,2018-06-18,2018,staff,4.9775825,4.5665574,-1
MEM-173-17,Congressman Lloyd Doggett (TX-35),Senior Legislative Aide,2017-06-19,2017,staff,2.1681828,6.505816,9
MEM-172-17,,Health Care Investigator,2017-06-19,2017,staff,7.520064,1.4863827,2
MEM-169-17,,Senior Legislative Assistant,2017-06-19,2017,staff,5.827622,6.966758,-1
MEM-175-16,,Staff Assistant/Legislative Correspondent,2016-06-20,2016,staff,-1.1319132,7.093345,-1
MEM-149-15,,Office Coordinator,2015-06-22,2015,staff,-5.5653887,13.275139,-1
MEM-148-15,Congressman Justin Amash (MI-03),Legislative Assistant,2015-06-22,2015,staff,-7.4100394,4.380407,3
MEM-147-15,,Scheduler,2015-06-22,2015,staff,1.9146156,17.571985,-1
MEM-177-18,,Digital Press Secretary,2018-06-25,2018,staff,-3.9762292,-3.7929978,-1
MEM-174-18,,Digital Press Secretary,2018-06-25,2018,staff,-3.354536,-4.2991886,-1
MEM-173-18,,Caseworker,2018-06-25,2018,staff,-6.7633657,13.691802,15
MEM-169-18,,Policy Advisor,2018-06-25,2018,staff,5.520858,6.770126,-1
MEM-180-17,Congresswoman Alma Adams (NC-12),District Liaison,2017-06-26,2017,staff,-5.771613,13.134301,-1
MEM-176-17,,Legislative Assistant,2017-06-26,2017,staff,6.8696284,7.351287,13
MEM-175-17,,District Director,2017-06-26,2017,staff,-4.1722956,12.627793,-1
MEM-189-16,Congresswoman Louise Slaughter (NY-25),Press Secretary,2016-06-27,2016,staff,-2.4551759,-4.6785135,-1
MEM-184-16,,Legislative Assistant,2016-06-27,2016,staff,6.8288865,6.300792,-1
MEM-183-16,,Staff Assistant/Legislative Correspondent,2016-06-27,2016,staff,-1.0603677,6.9989614,-1
MEM-182-16,,Scheduler,2016-06-27,2016,staff,1.7797098,17.401068,-1
MEM-179-16,Congressman Justin Amash (MI-03),Communications Director,2016-06-27,2016,staff,-1.2613069,-5.7960224,-1
MEM-155-15,,Legislative Assistant,2015-06-29,2015,staff,6.226421,7.05144,-1
MEM-153-15,,Legislative Director,2015-06-29,2015,staff,6.657508,9.090176,13
MEM-151-15,,Legislative Assistant,2015-06-29,2015,staff,6.157921,6.867914,13
MEM-158-17,Congresswoman Carolyn B. Maloney (NY-12),Caseworker/District Representative,2017-06-05,2017,staff,-6.6555834,13.410167,-1
MEM-149-18,Congressman John K. Delaney (MD-06),Staff Assistant,2018-06-05,2018,staff,-1.6797373,7.7545385,19
MEM-163-16,,Press Secretary,2016-06-06,2016,staff,-2.5806715,-4.697315,12
MEM-194-16,,Legislative Assistant,2016-07-04,2016,staff,6.3033404,7.41033,13
MEM-161-15,,Legislative Assistant,2015-07-06,2015,staff,6.2971835,7.1622453,13
MEM-192-17,,Staff Assistant,2017-07-10,2017,staff,-1.9126512,7.5585546,19
MEM-191-17,,Scheduler/Executive Assistant,2017-07-10,2017,staff,1.642147,16.904804,20
LC-001-17,,Legislative Research Analyst I,2017-07-10,2017,staff,5.578459,5.2559977,-1
MEM-188-17,,Systems Manager,2017-07-10,2017,staff,1.9762892,6.2077727,-1
MEM-203-16,,Legislative Correspondent,2016-07-11,2016,staff,-0.6162188,5.88289,-1
MEM-199-16,Congresswoman Ann McLane Kuster (NH-02),Communications & Outreach Coordinator,2016-07-11,2016,staff,-1.4296157,-5.875237,-1
MEM-165-15,Congressman Xavier Becerra (CA-34),Field Deputy,2015-07-13,2015,staff,-6.1575994,14.400434,-1
MEM-163-15,Congressman Keith Ellison (MN-05),Executive Assistant/Office Manager,2015-07-13,2015,staff,1.3972492,16.714687,-1
MEM-306-18,Congresswoman Debbie Wasserman Schultz (FL-23),Legislative Assistant,2018-07-16,2018,staff,6.995605,7.8315005,-1
MEM-209-18,,Staff Assistant,2018-07-16,2018,staff,-2.3114545,7.3415246,19
MEM-204-18,,Events Coordinator/Constituent Liaison,2018-07-16,2018,staff,-5.5541725,12.773137,-1
MEM-193-18,,Communications Director,2018-07-02,2018,staff,-1.1987392,-5.609892,12
MEM-186-18,,Military Legislative Assistant,2018-07-02,2018,staff,7.372054,6.264546,-1
MEM-185-18,,Scheduler/Executive Assistant,2018-07-02,2018,staff,1.526981,16.919134,20
MEM-182-18,Congressman Tom McClintock (CA-04),Legislative Correspondent,2018-07-02,2018,staff,-0.46382442,5.7628403,16
MEM-180-18,Congressman Justin Amash (MI-03),Legislative Assistant,2018-07-02,2018,staff,-7.410048,4.380385,3
MEM-179-18,Congressman Justin Amash (MI-3),Executive Assistant,2018-07-02,2018,staff,1.2264391,16.578693,-1
MEM-208-17,Congressman Darren Soto (FL-09),Field Representative/Military Liaison,2017-07-17,2017,staff,-6.044232,13.859239,-1
MEM-205-17,Congressman Brian Mast (FL-18),Press Assistant/Legislative Correspondent,2017-07-17,2017,staff,-3.3978028,-3.2451494,-1
MEM-203-17,Congressman Al Green (TX-09),Scheduler/Office Manager,2017-07-17,2017,staff,2.168692,16.868122,-1
MEM-200-17,,Staff Assistant,2017-07-17,2017,staff,10.631394,0.92197543,6
MEM-199-17,,Legislative Associate,2017-07-17,2017,staff,-0.6313077,5.586164,16
MEM-212-16,,Staff Assistant,2016-07-18,2016,staff,-1.9825567,7.6916447,19
MEM-209-16,,Communications Director,2016-07-18,2016,staff,-1.131343,-5.397084,12
MEM-175-15,Congressman Keith Ellison (MN-05),Communications Director,2015-07-20,2015,staff,-1.1448249,-5.7353997,-1
MEM-172-15,,Communications Director,2015-07-20,2015,staff,-1.146316,-5.491239,12
MEM-236-18,Congresswoman Frederica S. Wilson (FL-24),Press Assistant,2018-07-23,2018,staff,-3.2092671,-3.3637774,-1
MEM-228-18,,Legislative Assistant,2018-07-23,2018,staff,6.0666666,7.3492017,13
MEM-219-18,,Scheduler/Executive Assistant,2018-07-23,2018,staff,1.5426148,16.864388,20
MEM-243-17,,Legislative Director,2017-07-24,2017,staff,6.7803893,8.915195,13
MEM-235-17,,Deputy Scheduler,2017-07-24,2017,staff,2.0476732,17.478754,-1
MEM-231-17,Congresswoman Debbie Wasserman Schultz (FL-23),Legislative Director/Counsel,2017-07-24,2017,staff,6.937572,7.914419,-1
MEM-223-17,Congressman Paul D. Tonko (NY-20),Congressional Aide,2017-07-24,2017,staff,-1.1612388,7.902578,-1
MEM-217-16,Congresswoman Tulsi Gabbard (HI-02),Military Legislative Assistant,2016-07-25,2016,staff,7.3297563,6.24129,-1
MEM-216-16,Congresswoman Tulsi Gabbard (HI-02),Senior Legislative Assistant,2016-07-25,2016,staff,6.186614,7.062584,-1
MEM-197-15,Congressman Keith Ellison (MN-05),Executive Assistant/Office Manager,2015-07-27,2015,staff,1.3981205,16.731907,-1
MEM-193-15,Congresswoman Jackie Speier (CA-14),Staff Assistant,2015-07-27,2015,staff,-2.0587368,7.9728312,-1
MEM-192-15,,Staff Assistant,2015-07-27,2015,staff,4.7147727,3.2348866,-1
MEM-191-15,,Professional Staff Member,2015-07-27,2015,staff,7.7528124,4.455506,1
MEM-188-15,,Staff Assistant,2015-07-27,2015,staff,10.544806,0.8214765,6
MEM-256-17,,Staff Assistant,2017-07-31,2017,staff,-2.0020614,8.028868,19
MEM-210-15,,Staff Assistant,2015-08-03,2015,staff,-2.171983,9.118874,17
MEM-239-16,,Office Administrator,2016-08-01,2016,staff,5.6015377,5.14539,-1
MEM-238-16,,Legislative Assistant,2016-08-01,2016,staff,6.547012,6.9655976,-1
MEM-234-16,,Field Representative,2016-08-01,2016,staff,-6.101828,13.9411,15
MEM-227-15,,Communications Director,2015-08-10,2015,staff,-1.0847566,-5.3938603,-1
MEM-217-15,,Legislative Correspondent,2015-08-10,2015,staff,-0.61112756,5.8667736,-1
MEM-286-17,Congressman Dave Joyce (OH-14),Communications Director,2017-08-14,2017,staff,-1.2400421,-5.5557017,-1
MEM-284-17,,Communications Director,2017-08-14,2017,staff,-0.77303594,-5.45843,12
MEM-275-17,,Press Secretary,2017-08-14,2017,staff,-3.111157,-4.3434515,12
MEM-274-17,Congressman Jimmy Gomez (CA-34),Field Deputy,2017-08-14,2017,staff,-6.1552377,14.411904,-1
MEM-273-17,Congressman Jimmy Gomez (CA-34),Staff Assistant,2017-08-14,2017,staff,-2.1924496,9.050328,17
MEM-272-17,,Press Secretary,2017-08-07,2017,staff,-2.6688042,-4.864664,12
MEM-271-17,Congressman Brad Sherman (CA-30),Counsel or Legal Fellow,2017-08-07,2017,staff,5.7930856,5.5333734,-1
MEM-267-17,,Press Secretary,2017-08-07,2017,staff,-2.7404397,-4.8479266,12
MEM-266-17,,Communications Director,2017-08-07,2017,staff,-1.1742933,-5.3336325,12
MEM-260-17,Congressman Sean Patrick Maloney (NY-18),Press Secretary And Digital Director,2017-08-07,2017,staff,-3.7482562,-3.9624746,12
MEM-256-16,,District Scheduler/Office Manager,2016-08-15,2016,staff,2.073872,16.776514,-1
MEM-253-16,,Professional Staff Member,2016-08-15,2016,staff,5.900886,3.5079958,12
MEM-244-15,,Staff Assistant,2015-08-17,2015,staff,-1.8476229,7.5295424,19
MEM-267-16,,Press Secretary,2016-08-22,2016,staff,1.8768897,6.0637712,-1
MEM-302-17,Congressman Al Green (TX-09),Staff Assistant,2017-08-22,2017,staff,-1.8045366,7.5324078,-1
MEM-299-17,,Press Secretary,2017-08-22,2017,staff,-2.8640249,-4.793558,-1
MEM-295-17,,Press Secretary/Digital Director,2017-08-22,2017,staff,-3.8038924,-3.9283786,12
MEM-292-17,,Communications Staffer,2017-08-22,2017,staff,-2.248662,-4.492951,-1
MEM-291-17,Congressman Tom McClintock (CA-04),Executive Assistant,2017-08-22,2017,staff,1.5634896,16.67748,-1
MEM-288-17,,Caseworker,2017-08-22,2017,staff,-6.7439013,13.707944,15
MEM-255-15,Congressman Jeff Denham (CA-10),Press Assistant/Legislative Correspondent,2015-08-24,2015,staff,-3.140509,-3.417056,-1
MEM-254-15,,Deputy Press Secretary,2015-08-24,2015,staff,-2.534676,-4.292498,-1
MEM-269-16,Congressman Joaquin Castro (TX-20),Staff Assistant/Caseworker,2016-08-29,2016,staff,-2.1651447,9.005629,-1
MEM-268-16,,Communications Director,2016-08-29,2016,staff,-1.4357146,-5.3188195,12
MEM-264-18,,Policy Advisor,2018-08-06,2018,staff,5.7116237,6.8055873,-1
MEM-263-18,,Press Secretary,2018-08-06,2018,staff,-2.6355414,-4.7897673,12
MEM-250-18,,Military Legislative Assistant,2018-08-06,2018,staff,7.37255,6.2639275,-1
MEM-246-18,,Counsel,2018-08-06,2018,staff,6.5774665,4.2339306,-1
MEM-284-16,,Staff Assistant,2016-09-12,2016,staff,-1.9021655,7.6809883,-1
MEM-274-16,Congresswoman Katherine M. Clark (MA-05),Constituent Service Representative,2016-09-05,2016,staff,-6.197239,13.336988,15
MEM-271-16,,Temporary Staff Assistant,2016-09-05,2016,staff,4.714161,3.1775331,-1
MEM-270-16,,Legislative Assistant,2016-09-05,2016,staff,6.4551444,7.9320917,13
MEM-286-16,,Legislative Assistant,2016-09-19,2016,staff,6.4979215,7.9134316,13
MEM-388-24,Representative Seth Moulton (MA-06),Legislative Correspondent & Communications Assistant,2024-09-30,2024,staff,-0.7395921,6.3502874,-1
MEM-381-24,Congressman Seth Moulton (MA-06),Digital Communications Manager or Director,2024-09-16,2024,staff,-4.035941,-2.8980906,-1
MEM-378-24,Congressman Brad Schneider (IL-10),District Scheduler / Staff Assistant,2024-09-09,2024,staff,1.8460879,17.235369,-1
MEM-377-24,Congresswoman Robin Kelly (IL-02),District Press/Digital Assistant,2024-09-09,2024,staff,-3.343852,-3.2530832,12
MEM-011-22,,Communications Director,2022-01-03,2022,staff,-0.9325734,-5.417786,12
MEM-009-22,Congresswoman Katie Porter (CA-45),Legislative Director,2022-01-03,2022,staff,6.459617,9.307385,-1
MEM-008-22,Congresswoman Sara Jacobs (CA-53),Staff Assistant,2022-01-03,2022,staff,-1.1159317,8.224925,-1
MEM-006-22,Congressman Dan Kildee (MI-05),Staff Assistant,2022-01-03,2022,staff,-1.7117431,7.878788,19
MEM-005-22,,Legislative Director/Economic Policy Advisor,2022-01-03,2022,staff,5.0419135,6.7835927,-1
MEM-004-22,Congresswoman Nanette Diaz Barragán (CA-44),Staff Assistant,2022-01-03,2022,staff,-1.4778192,8.503051,19
MEM-003-22,Congresswoman Nanette Diaz Barragán (CA-44),Press Secretary/Digital Director,2022-01-03,2022,staff,-3.9816422,-3.9821575,12
MEM-002-22,Congresswoman Nanette Diaz Barragán (CA-44),Legislative Assistant/CHC Liaison,2022-01-03,2022,staff,7.170735,6.8870807,-1
MEM-001-22,Congresswoman Nanette Diaz Barragán (CA-44),Communications Director,2022-01-03,2022,staff,-0.71261245,-5.6874657,12
MEM-596-21,Congresswoman Marcy Kaptur (OH-09),Military Legislative Assistant,2022-01-03,2022,staff,7.310402,6.3422513,13
MEM-595-21,Congressman Steven Horsford (NV-04),Legislative Assistant,2021-12-27,2021,staff,6.6138105,7.371025,-1
MEM-594-21,,Field Representative,2021-12-27,2021,staff,-5.9402175,14.226639,-1
MEM-591-21,Congresswoman Diana DeGette (CO-01),Deputy Communications Director/Digital Director,2021-12-27,2021,staff,-3.5845613,-3.789836,12
MEM-586-21,,Professional Staff Or Counsel,2021-12-20,2021,staff,6.1774993,3.9686522,7
MEM-585-21,,Professional Staff Member,2021-12-20,2021,staff,5.939304,3.5384698,12
MEM-583-21,Congresswoman Jahana Hayes (CT-05),Staff Assistant,2021-12-20,2021,staff,-1.7063131,7.8613696,19
MEM-582-21,,Staff Assistant/Full Committee Legislative Coordinator,2021-12-20,2021,staff,4.8500733,2.7988043,-1
MEM-578-21,,Press Secretary,2021-12-20,2021,staff,-3.138825,-4.369301,-1
